vehicle_age,km_driven,mileage,engine,seats,selling_price,fuel_type_Diesel,fuel_type_Electric,fuel_type_LPG,fuel_type_Petrol,transmission_type_Manual,brand_encoded,model_encoded
7,80000,25.8,1498,5,375000,1.0,0.0,0.0,0.0,1.0,1485,362
6,126000,13.0,2982,7,1625000,1.0,0.0,0.0,0.0,1.0,793,187
5,29000,23.1,998,5,441000,0.0,0.0,0.0,1.0,1.0,4992,237
5,58000,26.0,1498,5,625000,1.0,0.0,0.0,0.0,1.0,1485,757
4,21000,18.1,1199,5,575000,0.0,0.0,0.0,1.0,0.0,1485,362
8,60000,13.5,2987,5,2600000,1.0,0.0,0.0,0.0,0.0,337,37
3,20365,23.1,998,5,410000,0.0,0.0,0.0,1.0,1.0,4992,237
8,80000,25.8,1498,5,300000,1.0,0.0,0.0,0.0,1.0,1485,362
11,89226,20.0,1399,5,300000,1.0,0.0,0.0,0.0,1.0,790,271
6,70500,26.0,1498,5,650000,1.0,0.0,0.0,0.0,1.0,1485,757
3,93550,24.3,1248,5,875000,1.0,0.0,0.0,0.0,0.0,4992,295
9,85517,18.6,1197,5,425000,0.0,0.0,0.0,1.0,1.0,4992,781
5,50000,14.3,1598,5,645000,0.0,0.0,0.0,1.0,0.0,334,182
3,50000,20.28,1462,5,900000,0.0,0.0,0.0,1.0,0.0,4992,346
10,66000,18.9,998,5,245000,0.0,0.0,0.0,1.0,1.0,4992,717
3,67806,19.67,1582,5,1295000,1.0,0.0,0.0,0.0,1.0,2982,336
13,75000,17.92,1086,5,145000,0.0,0.0,0.0,1.0,1.0,2982,139
5,53044,18.7,1199,5,555000,0.0,0.0,0.0,1.0,1.0,1485,175
9,60000,16.09,1995,5,1350000,1.0,0.0,0.0,0.0,0.0,439,23
3,17000,21.79,998,5,445000,0.0,0.0,0.0,1.0,0.0,4992,717
4,40000,21.63,998,5,500000,0.0,0.0,0.0,1.0,0.0,4992,237
3,17716,23.8,1498,5,880000,1.0,0.0,0.0,0.0,0.0,1485,362
4,40000,18.6,1197,5,590000,0.0,0.0,0.0,1.0,1.0,2982,906
3,38000,13.68,2393,8,1775000,1.0,0.0,0.0,0.0,1.0,793,545
4,30000,19.72,1461,5,1150000,1.0,0.0,0.0,0.0,1.0,536,218
3,37000,17.5,1373,7,825000,0.0,0.0,0.0,0.0,1.0,4992,343
7,150000,11.5,2982,7,1700000,1.0,0.0,0.0,0.0,0.0,793,187
5,55000,18.6,1197,5,500000,0.0,0.0,0.0,1.0,1.0,2982,906
13,50000,19.3,1248,5,300000,1.0,0.0,0.0,0.0,1.0,4992,890
6,61062,24.0,1120,5,337000,1.0,0.0,0.0,0.0,1.0,2982,580
5,46000,22.69,1995,5,2650000,1.0,0.0,0.0,0.0,0.0,439,152
9,100581,15.2,1968,5,1299000,1.0,0.0,0.0,0.0,0.0,192,99
6,25800,21.4,1197,5,575000,0.0,0.0,0.0,1.0,1.0,4992,364
6,70000,17.01,1591,5,525000,0.0,0.0,0.0,1.0,1.0,2982,492
10,60000,16.73,2993,5,1450000,1.0,0.0,0.0,0.0,0.0,439,118
4,40423,14.7,1496,5,895000,0.0,0.0,0.0,1.0,0.0,790,374
8,72000,20.36,1197,5,275000,0.0,0.0,0.0,1.0,1.0,2982,410
6,50000,16.09,1598,5,750000,0.0,0.0,0.0,1.0,1.0,620,247
3,13000,22.54,1396,5,875000,1.0,0.0,0.0,0.0,1.0,2982,906
3,22072,21.01,1197,5,840000,0.0,0.0,0.0,1.0,1.0,4992,364
9,39200,17.0,1197,5,345000,0.0,0.0,0.0,1.0,1.0,2982,906
5,68000,18.16,1196,5,525000,0.0,0.0,0.0,1.0,1.0,790,271
3,21000,24.04,999,5,450000,0.0,0.0,0.0,1.0,0.0,536,306
8,54000,23.4,1248,5,475000,1.0,0.0,0.0,0.0,1.0,4992,890
4,56000,18.9,1197,5,565000,0.0,0.0,0.0,1.0,1.0,2982,580
5,44000,18.9,1197,5,410000,0.0,0.0,0.0,1.0,1.0,2982,580
5,25000,25.32,1198,6,470000,1.0,0.0,0.0,0.0,1.0,1011,66
6,70000,22.54,1396,5,595000,1.0,0.0,0.0,0.0,1.0,2982,906
6,65785,21.14,1498,5,625000,1.0,0.0,0.0,0.0,1.0,334,182
9,71000,17.0,1197,5,410000,0.0,0.0,0.0,1.0,1.0,2982,906
8,120000,22.07,1199,5,375000,1.0,0.0,0.0,0.0,1.0,620,373
5,44000,14.74,1991,5,2525000,0.0,0.0,0.0,1.0,0.0,337,118
7,40000,18.9,1197,5,495000,0.0,0.0,0.0,1.0,1.0,2982,580
8,43000,17.4,1197,5,445000,0.0,0.0,0.0,1.0,0.0,4992,890
3,50000,22.0,1582,5,1050000,1.0,0.0,0.0,0.0,0.0,2982,492
2,7900,17.0,1197,5,850000,0.0,0.0,0.0,1.0,1.0,1011,15
12,54000,16.1,1298,5,360000,0.0,0.0,0.0,1.0,1.0,4992,781
5,120000,20.51,998,5,250000,0.0,0.0,0.0,1.0,1.0,4992,717
10,148000,17.0,1197,5,210000,0.0,0.0,0.0,1.0,1.0,2982,906
6,35000,23.95,998,5,275000,0.0,0.0,0.0,1.0,1.0,4992,778
7,53000,18.0,1198,5,485000,0.0,0.0,0.0,1.0,1.0,1485,362
3,47000,16.36,2179,7,1350000,1.0,0.0,0.0,0.0,1.0,1011,273
10,50000,18.9,998,5,272000,0.0,0.0,0.0,1.0,1.0,4992,717
8,77000,18.9,1197,5,425000,0.0,0.0,0.0,1.0,1.0,2982,580
8,33000,12.07,2967,7,2900000,1.0,0.0,0.0,0.0,0.0,192,23
3,30000,20.68,1995,5,3250000,1.0,0.0,0.0,0.0,0.0,439,54
4,40000,21.21,1197,5,540000,0.0,0.0,0.0,1.0,1.0,4992,781
6,60000,23.95,998,5,285000,0.0,0.0,0.0,1.0,1.0,4992,778
5,52000,22.0,1197,5,650000,0.0,0.0,0.0,1.0,0.0,4992,781
3,79000,17.6,2179,7,1550000,1.0,0.0,0.0,0.0,1.0,430,41
6,78000,25.6,1498,5,725000,1.0,0.0,0.0,0.0,1.0,1485,757
6,60000,20.4,1197,5,525000,0.0,0.0,0.0,1.0,1.0,4992,781
4,33000,20.73,1373,5,713000,0.0,0.0,0.0,1.0,1.0,4992,346
11,110000,16.2,1599,5,250000,0.0,0.0,0.0,1.0,1.0,2982,492
8,30000,16.02,1373,7,580000,0.0,0.0,0.0,1.0,1.0,4992,343
4,11500,11.5,2996,5,7595000,0.0,0.0,0.0,1.0,0.0,337,36
6,148000,19.67,1582,5,950000,1.0,0.0,0.0,0.0,1.0,2982,336
6,53000,16.93,1197,5,575000,0.0,0.0,0.0,1.0,0.0,620,247
10,98000,12.99,2494,8,635000,1.0,0.0,0.0,0.0,1.0,793,545
4,20000,17.5,1199,5,750000,0.0,0.0,0.0,1.0,1.0,1485,101
7,42000,17.4,1497,5,645000,0.0,0.0,0.0,1.0,1.0,1485,757
4,35000,12.0,1991,5,3995000,0.0,0.0,0.0,1.0,0.0,337,125
4,16300,17.61,1998,5,2950000,0.0,0.0,0.0,1.0,0.0,439,152
7,244400,12.99,2494,8,900000,1.0,0.0,0.0,0.0,1.0,793,545
2,10000,23.84,1199,5,500000,0.0,0.0,0.0,1.0,1.0,430,145
5,23593,18.15,1198,6,475000,0.0,0.0,0.0,1.0,1.0,1011,66
3,20000,28.09,1248,5,850000,1.0,0.0,0.0,0.0,1.0,4992,346
1,23000,19.01,1462,6,1045000,0.0,0.0,0.0,1.0,1.0,4992,7
3,22886,14.62,1493,5,1785000,1.0,0.0,0.0,0.0,0.0,2982,50
5,70000,18.6,1197,5,450000,0.0,0.0,0.0,1.0,1.0,2982,906
2,34500,21.56,1462,5,921000,0.0,0.0,0.0,1.0,1.0,4992,346
2,15000,19.0,1194,5,750000,0.0,0.0,0.0,1.0,1.0,790,33
3,28000,23.01,999,5,345000,0.0,0.0,0.0,1.0,1.0,536,306
7,56000,17.68,1968,5,1650000,1.0,0.0,0.0,0.0,0.0,192,64
4,70000,15.4,1997,7,1100000,1.0,0.0,0.0,0.0,1.0,1011,273
9,121000,12.99,2494,8,1250000,1.0,0.0,0.0,0.0,1.0,793,545
2,25000,21.5,1497,5,862000,1.0,0.0,0.0,0.0,1.0,430,85
4,48800,16.0,2179,7,1300000,1.0,0.0,0.0,0.0,0.0,1011,330
9,76122,15.1,2179,7,645000,1.0,0.0,0.0,0.0,1.0,1011,330
4,41000,18.9,1197,5,595000,0.0,0.0,0.0,1.0,0.0,2982,580
8,71000,18.6,1197,5,470000,0.0,0.0,0.0,1.0,1.0,4992,781
10,81000,17.1,1591,5,336000,0.0,0.0,0.0,1.0,1.0,2982,492
1,1005,17.41,1956,5,1585000,1.0,0.0,0.0,0.0,1.0,19,19
8,80000,23.4,1248,5,420000,1.0,0.0,0.0,0.0,1.0,4992,890
2,5000,21.7,998,5,455000,0.0,0.0,0.0,1.0,1.0,4992,13
6,56836,15.29,1591,5,790000,0.0,0.0,0.0,1.0,1.0,2982,336
6,46215,15.8,1499,5,690000,0.0,0.0,0.0,1.0,1.0,790,374
8,88000,12.05,2179,8,585000,1.0,0.0,0.0,0.0,1.0,1011,273
5,62000,24.3,1248,5,795000,1.0,0.0,0.0,0.0,1.0,4992,295
4,38461,26.8,1462,7,790000,0.0,0.0,0.0,0.0,1.0,4992,343
6,44983,18.6,1197,5,565000,0.0,0.0,0.0,1.0,1.0,2982,906
4,15735,17.4,1497,5,925000,0.0,0.0,0.0,1.0,1.0,1485,757
7,84000,15.1,2179,7,900000,1.0,0.0,0.0,0.0,1.0,1011,330
5,66000,25.2,1248,5,650000,1.0,0.0,0.0,0.0,1.0,4992,781
5,77000,22.54,1396,5,650000,1.0,0.0,0.0,0.0,1.0,2982,906
10,32908,18.9,998,5,250000,0.0,0.0,0.0,1.0,1.0,4992,717
10,78000,21.9,1396,5,450000,1.0,0.0,0.0,0.0,1.0,2982,906
4,12351,21.4,1197,5,640000,0.0,0.0,0.0,1.0,1.0,4992,364
5,62000,12.7,2179,5,3950000,1.0,0.0,0.0,0.0,0.0,51,51
12,63000,16.1,1197,5,220000,0.0,0.0,0.0,1.0,1.0,4992,781
4,25100,18.9,1197,5,549000,0.0,0.0,0.0,1.0,1.0,2982,580
5,56205,18.19,1197,5,650000,0.0,0.0,0.0,1.0,0.0,620,247
4,20000,20.73,1373,5,800000,0.0,0.0,0.0,1.0,1.0,4992,346
3,37000,18.6,1197,5,740000,0.0,0.0,0.0,1.0,1.0,2982,906
9,35000,17.5,1197,5,350000,0.0,0.0,0.0,1.0,1.0,4992,890
9,36000,20.92,998,5,245000,0.0,0.0,0.0,1.0,1.0,4992,778
4,28847,19.12,1373,5,850000,0.0,0.0,0.0,1.0,0.0,4992,346
5,55000,24.52,1248,7,595000,1.0,0.0,0.0,0.0,1.0,4992,343
6,60000,15.37,1196,7,250000,0.0,0.0,0.0,1.0,1.0,4992,125
5,72168,20.14,1498,5,695000,1.0,0.0,0.0,0.0,1.0,620,373
3,40000,23.95,998,5,350000,0.0,0.0,0.0,1.0,1.0,4992,778
5,85000,19.67,1582,5,1095000,1.0,0.0,0.0,0.0,1.0,2982,336
7,44000,20.73,1373,5,585000,0.0,0.0,0.0,1.0,1.0,4992,346
9,64000,18.5,1197,5,290000,0.0,0.0,0.0,1.0,1.0,2982,906
9,47000,17.92,1086,5,260000,0.0,0.0,0.0,1.0,1.0,2982,139
3,34000,18.6,1197,5,835000,0.0,0.0,0.0,1.0,1.0,2982,906
9,45000,11.8,2967,5,2500000,1.0,0.0,0.0,0.0,0.0,192,6
6,55429,21.21,1197,5,515000,0.0,0.0,0.0,1.0,1.0,4992,781
5,72000,25.32,1198,6,475000,1.0,0.0,0.0,0.0,1.0,1011,66
5,27946,24.7,1498,5,740000,1.0,0.0,0.0,0.0,1.0,1485,362
6,65000,16.2,1199,5,465000,0.0,0.0,0.0,1.0,1.0,620,373
2,15700,14.7,1496,5,1145000,0.0,0.0,0.0,1.0,0.0,790,374
5,50000,23.9,1582,5,750000,1.0,0.0,0.0,0.0,1.0,2982,492
9,32000,17.5,1298,5,430000,0.0,0.0,0.0,1.0,1.0,4992,890
3,35000,23.01,999,5,415000,0.0,0.0,0.0,1.0,1.0,536,306
4,64000,22.54,1396,5,610000,1.0,0.0,0.0,0.0,1.0,2982,906
3,20000,22.0,1197,5,690000,0.0,0.0,0.0,1.0,0.0,4992,781
5,18000,21.63,998,5,450000,0.0,0.0,0.0,1.0,1.0,4992,237
5,41000,18.6,1197,5,525000,0.0,0.0,0.0,1.0,1.0,2982,906
3,20672,18.3,1199,5,825000,0.0,0.0,0.0,1.0,0.0,1485,362
7,69000,16.93,1197,5,485000,0.0,0.0,0.0,1.0,0.0,620,247
13,52000,12.7,2609,8,365000,1.0,0.0,0.0,0.0,1.0,1011,273
9,87000,20.5,1598,5,475000,1.0,0.0,0.0,0.0,1.0,334,182
4,15700,17.0,1198,5,650000,0.0,0.0,0.0,1.0,1.0,430,85
5,90000,11.36,2755,7,1750000,1.0,0.0,0.0,0.0,0.0,793,545
8,45019,22.74,796,5,285000,0.0,0.0,0.0,1.0,1.0,4992,778
4,60000,18.6,1197,5,595000,0.0,0.0,0.0,1.0,1.0,2982,906
4,53154,17.5,1298,5,725000,0.0,0.0,0.0,1.0,1.0,4992,890
5,47000,18.5,1493,5,990000,1.0,0.0,0.0,0.0,0.0,2982,336
11,70000,19.81,1086,5,170000,0.0,0.0,0.0,1.0,1.0,2982,410
3,68368,25.5,1498,5,1010000,1.0,0.0,0.0,0.0,1.0,1485,101
8,89000,21.9,1396,5,400000,1.0,0.0,0.0,0.0,1.0,2982,906
1,6000,18.15,998,5,1230000,0.0,0.0,0.0,1.0,0.0,2982,58
8,120000,20.45,1461,5,380000,1.0,0.0,0.0,0.0,1.0,536,218
4,70000,21.4,1197,5,620000,0.0,0.0,0.0,1.0,1.0,4992,364
4,35000,20.51,998,5,400000,0.0,0.0,0.0,1.0,1.0,4992,717
5,21000,25.32,1198,5,425000,1.0,0.0,0.0,0.0,1.0,1011,66
4,68000,17.5,1199,5,750000,0.0,0.0,0.0,1.0,1.0,1485,101
9,57000,22.07,1199,5,335000,1.0,0.0,0.0,0.0,1.0,620,373
6,50000,21.19,1396,5,590000,1.0,0.0,0.0,0.0,1.0,2982,906
5,4300,21.4,1197,5,665000,0.0,0.0,0.0,1.0,1.0,4992,364
3,35000,17.7,1591,5,900000,0.0,0.0,0.0,1.0,1.0,2982,492
9,100000,20.77,1248,7,525000,1.0,0.0,0.0,0.0,1.0,4992,343
5,50000,18.15,1198,6,400000,0.0,0.0,0.0,1.0,1.0,1011,66
14,90000,16.9,1497,5,275000,0.0,0.0,0.0,1.0,1.0,1485,757
5,50000,20.85,1197,5,489000,0.0,0.0,0.0,1.0,1.0,4992,890
5,24000,20.51,998,5,375000,0.0,0.0,0.0,1.0,0.0,4992,717
10,95000,16.07,1995,5,1125000,1.0,0.0,0.0,0.0,0.0,439,152
10,40000,17.0,1197,5,250000,0.0,0.0,0.0,1.0,1.0,2982,906
8,60000,16.07,1995,4,1300000,1.0,0.0,0.0,0.0,0.0,439,152
9,98000,21.27,1396,5,375000,1.0,0.0,0.0,0.0,1.0,2982,906
2,3500,22.54,1396,5,895000,1.0,0.0,0.0,0.0,1.0,2982,906
9,48507,15.6,1196,5,270000,0.0,0.0,0.0,1.0,1.0,790,271
3,18000,18.9,1197,5,490000,0.0,0.0,0.0,1.0,1.0,2982,580
4,47000,21.72,1498,5,1075000,1.0,0.0,0.0,0.0,0.0,334,182
2,18000,20.3,1086,5,450000,0.0,0.0,0.0,1.0,1.0,2982,139
3,26000,21.5,1497,5,950000,1.0,0.0,0.0,0.0,1.0,430,85
6,112000,26.59,1248,5,550000,1.0,0.0,0.0,0.0,1.0,4992,890
7,44000,22.74,796,5,225000,0.0,0.0,0.0,1.0,1.0,4992,778
17,170000,12.0,1493,5,150000,0.0,0.0,0.0,1.0,0.0,1485,757
7,115000,12.99,2494,7,990000,1.0,0.0,0.0,0.0,1.0,793,545
6,120000,15.4,2179,7,910000,1.0,0.0,0.0,0.0,1.0,1011,273
3,23540,14.8,1497,5,1025000,0.0,0.0,0.0,1.0,0.0,790,374
4,39000,27.39,1248,5,695000,1.0,0.0,0.0,0.0,1.0,4992,364
9,94000,23.0,1396,5,390000,1.0,0.0,0.0,0.0,1.0,2982,906
7,90000,26.6,998,5,300000,0.0,0.0,0.0,0.0,1.0,4992,717
4,70000,17.4,1497,5,880000,0.0,0.0,0.0,1.0,1.0,1485,757
8,90000,23.4,1248,5,460000,1.0,0.0,0.0,0.0,1.0,4992,890
7,17000,18.9,1197,5,435000,0.0,0.0,0.0,1.0,1.0,2982,580
6,61000,14.7,1496,5,725000,0.0,0.0,0.0,1.0,0.0,790,374
5,50000,20.85,1197,5,580000,0.0,0.0,0.0,1.0,1.0,4992,890
10,100000,17.8,1248,5,330000,1.0,0.0,0.0,0.0,1.0,4992,781
9,33000,17.4,1497,5,675000,0.0,0.0,0.0,1.0,1.0,1485,757
6,102000,25.2,1248,5,550000,1.0,0.0,0.0,0.0,1.0,4992,781
6,85000,20.4,1197,5,550000,0.0,0.0,0.0,1.0,1.0,4992,781
3,66817,21.5,1497,5,665000,1.0,0.0,0.0,0.0,1.0,430,85
4,27000,15.37,1196,5,410000,0.0,0.0,0.0,1.0,1.0,4992,125
13,89430,18.9,1061,5,249000,0.0,0.0,0.0,1.0,1.0,4992,717
5,79000,18.0,1198,5,490000,0.0,0.0,0.0,1.0,1.0,1485,362
3,28000,22.0,1582,5,1300000,1.0,0.0,0.0,0.0,0.0,2982,492
11,58980,12.8,2494,8,450000,1.0,0.0,0.0,0.0,1.0,793,545
5,70000,19.87,1461,5,580000,1.0,0.0,0.0,0.0,1.0,536,218
2,10000,23.95,998,5,360000,0.0,0.0,0.0,1.0,1.0,4992,778
4,60008,17.01,1582,5,975000,1.0,0.0,0.0,0.0,0.0,2982,336
4,28000,17.4,1497,5,880000,0.0,0.0,0.0,1.0,1.0,1485,757
4,50000,28.4,1248,5,850000,1.0,0.0,0.0,0.0,0.0,4992,890
15,57000,9.5,2997,5,411000,0.0,0.0,0.0,1.0,0.0,337,125
10,74000,20.54,1598,5,415000,1.0,0.0,0.0,0.0,1.0,620,247
2,34000,13.8,2999,7,2300000,1.0,0.0,0.0,0.0,0.0,8,3
4,46000,15.11,1598,5,790000,1.0,0.0,0.0,0.0,1.0,620,373
5,44000,20.51,998,5,340000,0.0,0.0,0.0,1.0,0.0,4992,717
7,49000,17.11,1968,5,1850000,1.0,0.0,0.0,0.0,0.0,192,99
9,95000,14.42,1995,5,595000,1.0,0.0,0.0,0.0,1.0,11,3
2,7100,20.0,999,7,710000,0.0,0.0,0.0,1.0,1.0,536,12
2,30000,18.6,1197,5,675000,0.0,0.0,0.0,1.0,1.0,2982,906
3,40000,17.4,1197,5,790000,0.0,0.0,0.0,1.0,0.0,2982,906
6,23000,20.14,1498,5,545000,1.0,0.0,0.0,0.0,1.0,620,373
6,42000,20.14,1498,5,640000,1.0,0.0,0.0,0.0,1.0,620,373
5,36545,23.1,998,5,450000,0.0,0.0,0.0,1.0,1.0,4992,237
6,38000,25.83,1498,5,550000,1.0,0.0,0.0,0.0,1.0,790,65
12,35000,19.7,796,5,220000,0.0,0.0,0.0,1.0,1.0,4992,778
10,120000,12.8,2494,8,450000,1.0,0.0,0.0,0.0,1.0,793,545
2,5000,21.21,1197,5,730000,0.0,0.0,0.0,1.0,1.0,4992,890
13,40000,19.7,796,5,180000,0.0,0.0,0.0,1.0,1.0,4992,778
3,30000,20.4,1197,5,480000,0.0,0.0,0.0,1.0,1.0,4992,781
3,70000,20.3,1199,5,450000,0.0,0.0,0.0,1.0,1.0,430,37
7,40000,17.4,1497,5,650000,0.0,0.0,0.0,1.0,1.0,1485,757
4,50000,21.13,1498,5,950000,1.0,0.0,0.0,0.0,1.0,334,182
11,54000,16.8,1497,5,310000,0.0,0.0,0.0,1.0,0.0,1485,757
8,30000,18.5,1197,5,430000,0.0,0.0,0.0,1.0,1.0,2982,906
11,58200,12.05,2179,8,465000,1.0,0.0,0.0,0.0,1.0,1011,273
3,10000,18.9,1197,5,475000,0.0,0.0,0.0,1.0,1.0,2982,580
4,45000,27.39,1248,5,675000,1.0,0.0,0.0,0.0,1.0,4992,364
6,64700,18.0,1497,5,690000,0.0,0.0,0.0,1.0,0.0,1485,757
6,39900,14.7,1798,5,935000,0.0,0.0,0.0,1.0,0.0,334,59
4,54500,19.12,1373,5,730000,0.0,0.0,0.0,1.0,0.0,4992,346
9,60000,16.8,1497,5,425000,0.0,0.0,0.0,1.0,0.0,1485,757
11,80000,17.8,1248,5,270000,1.0,0.0,0.0,0.0,1.0,4992,781
6,35000,20.73,1373,5,600000,0.0,0.0,0.0,1.0,1.0,4992,346
3,68000,25.5,1498,5,955000,1.0,0.0,0.0,0.0,1.0,1485,101
2,52000,23.1,998,5,400000,0.0,0.0,0.0,1.0,1.0,4992,237
1,7000,14.11,2199,7,3250000,1.0,0.0,0.0,0.0,0.0,32,4
3,15000,21.63,998,5,485000,0.0,0.0,0.0,1.0,1.0,4992,237
6,50000,22.74,796,5,230000,0.0,0.0,0.0,1.0,1.0,4992,778
5,38000,25.17,799,5,375000,0.0,0.0,0.0,1.0,1.0,536,306
15,120000,17.7,1497,5,200000,0.0,0.0,0.0,1.0,1.0,1485,757
10,82000,20.0,1399,5,290000,1.0,0.0,0.0,0.0,1.0,790,271
5,39000,20.14,1498,5,550000,1.0,0.0,0.0,0.0,1.0,620,373
6,46821,17.68,1968,5,2200000,1.0,0.0,0.0,0.0,0.0,192,64
3,50000,18.78,999,5,725000,0.0,0.0,0.0,1.0,1.0,620,373
16,100000,19.7,796,5,100000,0.0,0.0,0.0,1.0,1.0,4992,778
5,60000,13.68,2393,7,1770000,1.0,0.0,0.0,0.0,1.0,793,545
4,50000,17.6,2179,7,1223000,1.0,0.0,0.0,0.0,0.0,430,41
14,20000,13.5,1799,5,265000,0.0,0.0,0.0,1.0,1.0,1485,59
5,89000,12.62,2198,7,2195000,1.0,0.0,0.0,0.0,0.0,790,47
7,43000,16.36,2179,5,2075000,1.0,0.0,0.0,0.0,0.0,59,52
7,113000,15.4,2523,7,685000,1.0,0.0,0.0,0.0,1.0,1011,273
5,49000,18.7,1199,5,575000,0.0,0.0,0.0,1.0,1.0,1485,175
8,45000,14.4,1598,5,465000,0.0,0.0,0.0,1.0,0.0,620,247
4,55000,12.55,2982,7,2695000,1.0,0.0,0.0,0.0,1.0,793,187
4,20000,31.79,998,5,475000,0.0,0.0,0.0,0.0,1.0,4992,237
5,29200,17.21,1197,5,790000,0.0,0.0,0.0,1.0,0.0,620,373
9,60000,16.55,1968,5,1045000,1.0,0.0,0.0,0.0,0.0,192,99
2,10000,19.39,1461,0,1154000,1.0,0.0,0.0,0.0,1.0,11,8
5,40000,17.9,2143,5,3500000,1.0,0.0,0.0,0.0,0.0,337,36
7,69000,18.88,1995,5,2150000,1.0,0.0,0.0,0.0,0.0,439,152
5,54000,28.4,1248,5,610000,1.0,0.0,0.0,0.0,1.0,4992,781
7,65598,21.14,1498,5,465000,1.0,0.0,0.0,0.0,1.0,334,182
12,80000,19.7,796,5,125000,0.0,0.0,0.0,1.0,1.0,4992,778
8,55000,26.6,998,5,265000,0.0,0.0,0.0,0.0,1.0,4992,717
5,40000,24.52,1248,7,810000,1.0,0.0,0.0,0.0,1.0,4992,343
7,151768,12.55,2982,7,1550000,1.0,0.0,0.0,0.0,0.0,793,187
8,45000,15.0,1598,5,625000,0.0,0.0,0.0,1.0,1.0,334,182
8,80000,25.8,1498,5,420000,1.0,0.0,0.0,0.0,1.0,1485,362
8,69000,18.12,1995,5,1575000,1.0,0.0,0.0,0.0,0.0,439,118
6,110000,25.1,1498,5,730000,1.0,0.0,0.0,0.0,1.0,1485,757
4,70000,18.42,1995,5,1700000,1.0,0.0,0.0,0.0,1.0,2982,10
14,152358,10.1,2354,5,600000,0.0,0.0,0.0,1.0,0.0,1485,28
7,80633,26.0,1498,5,575000,1.0,0.0,0.0,0.0,1.0,1485,757
4,74030,13.68,2393,7,1150000,1.0,0.0,0.0,0.0,1.0,793,545
2,5000,16.55,2498,6,975000,1.0,0.0,0.0,0.0,1.0,1011,62
6,25000,20.51,998,5,400000,0.0,0.0,0.0,1.0,1.0,4992,717
8,80000,23.4,1248,5,475000,1.0,0.0,0.0,0.0,1.0,4992,890
10,74703,16.95,1197,5,400000,0.0,0.0,0.0,1.0,0.0,2982,410
6,10000,23.1,998,5,410000,0.0,0.0,0.0,1.0,0.0,4992,237
3,10000,17.4,1197,5,750000,0.0,0.0,0.0,1.0,0.0,2982,906
11,150821,18.9,998,5,160000,0.0,0.0,0.0,1.0,1.0,4992,717
9,198000,12.8,2494,7,1125000,1.0,0.0,0.0,0.0,1.0,793,545
4,18000,18.6,1197,5,725000,0.0,0.0,0.0,1.0,1.0,2982,906
7,71425,22.7,1498,5,571000,1.0,0.0,0.0,0.0,1.0,790,374
9,48000,15.6,1196,5,295000,0.0,0.0,0.0,1.0,1.0,790,271
14,120000,18.7,1896,5,271000,1.0,0.0,0.0,0.0,1.0,334,59
5,75000,22.48,1995,5,2600000,1.0,0.0,0.0,0.0,0.0,439,118
10,130000,17.0,1497,5,350000,0.0,0.0,0.0,1.0,1.0,1485,757
5,20000,17.0,1197,5,615000,0.0,0.0,0.0,1.0,1.0,2982,906
6,13000,15.29,1591,5,950000,0.0,0.0,0.0,1.0,1.0,2982,336
3,20000,23.0,1498,5,999000,1.0,0.0,0.0,0.0,1.0,790,374
5,30000,14.7,1798,5,1050000,0.0,0.0,0.0,1.0,0.0,334,59
6,19238,20.85,1197,5,490000,0.0,0.0,0.0,1.0,1.0,4992,890
3,38815,28.4,1248,5,775000,1.0,0.0,0.0,0.0,0.0,4992,781
10,71000,13.7,1798,5,465000,0.0,0.0,0.0,1.0,0.0,334,93
4,66000,14.24,2755,7,2500000,1.0,0.0,0.0,0.0,1.0,793,187
7,56641,22.05,796,5,185000,0.0,0.0,0.0,1.0,1.0,4992,778
7,90000,23.4,1248,5,465000,1.0,0.0,0.0,0.0,1.0,4992,890
9,70000,18.9,998,5,210000,0.0,0.0,0.0,1.0,1.0,4992,717
4,30000,28.4,1248,5,650000,1.0,0.0,0.0,0.0,1.0,4992,890
11,50503,17.92,1086,5,190000,0.0,0.0,0.0,1.0,1.0,2982,139
6,50000,26.59,1248,5,475000,1.0,0.0,0.0,0.0,1.0,4992,890
7,36000,16.02,1373,7,645000,0.0,0.0,0.0,1.0,1.0,4992,343
3,11000,17.09,2993,4,5600000,1.0,0.0,0.0,0.0,0.0,439,18
7,40000,25.17,799,5,250000,0.0,0.0,0.0,1.0,1.0,536,306
4,120000,26.0,1498,5,750000,1.0,0.0,0.0,0.0,1.0,1485,757
4,70000,15.4,2179,7,900000,1.0,0.0,0.0,0.0,1.0,1011,273
5,40000,16.0,1997,7,1100000,1.0,0.0,0.0,0.0,0.0,1011,330
9,91000,18.88,1995,5,1100000,1.0,0.0,0.0,0.0,0.0,439,152
4,20000,18.6,1197,5,600000,0.0,0.0,0.0,1.0,1.0,2982,906
6,33860,20.51,998,5,325000,0.0,0.0,0.0,1.0,1.0,4992,717
3,47000,20.51,998,5,415000,0.0,0.0,0.0,1.0,0.0,4992,717
7,150000,19.01,1461,5,485000,1.0,0.0,0.0,0.0,1.0,536,218
3,50000,17.5,1373,7,760000,0.0,0.0,0.0,1.0,1.0,4992,343
3,60000,19.95,1197,5,400000,0.0,0.0,0.0,1.0,1.0,4992,890
5,51000,18.9,1197,5,530000,0.0,0.0,0.0,1.0,1.0,2982,580
7,80000,14.21,2143,5,1999000,1.0,0.0,0.0,0.0,0.0,337,125
